[ERROR]2016/10/18 20:21:01 /data1/project/go/supergo/src/utils/Log.go:58: [[error: %v open /data1/project/go/supergo/src/load/conf/app.conf: no such file or directory]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[DEBUG]2016/10/18 20:35:52 /data1/project/go/supergo/src/utils/Log.go:55: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[DEBUG]2016/10/18 20:40:15 /data1/project/go/supergo/src/utils/Log.go:59: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:40 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:41 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:42 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[DEBUG]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
[NOTICE]2016/10/18 20:43:43 /data1/project/go/supergo/src/utils/Log.go:56: [[finish to get user info.]]
